filename,gesture_variety,body_openness,movement_energy,head_movement,expressiveness
05jJodDVJRQ_clip_0002.pickle,0.2,0.7,0.4,0.7,0.3
05jJodDVJRQ_clip_0003.pickle,0.5,0.5,0.5,0.5,0.5
0NV1KdWRHck_clip_0000.pickle,0.3,0.3,0.4,0.3,0.6
0NV1KdWRHck_clip_0001.pickle,0.3,0.3,0.5,0.6,0.7
0NV1KdWRHck_clip_0002.pickle,0.8,0.7,0.6,0.7,0.8
0NV1KdWRHck_clip_0003.pickle,0.5,0.4,0.5,0.7,0.6
0NV1KdWRHck_clip_0004.pickle,0.4,0.5,0.6,0.7,0.8
0NV1KdWRHck_clip_0005.pickle,0.2,0.3,0.4,0.2,0.2
0NV1KdWRHck_clip_0006.pickle,0.2,0.3,0.4,0.6,0.5
0NV1KdWRHck_clip_0007.pickle,0.3,0.4,0.3,0.7,0.5
0NV1KdWRHck_clip_0008.pickle,0.4,0.5,0.6,0.6,0.6
0NV1KdWRHck_clip_0009.pickle,0.5,0.4,0.7,0.8,0.7
0NV1KdWRHck_clip_0010.pickle,0.6,0.5,0.4,0.7,0.6
0NV1KdWRHck_clip_0011.pickle,0.8,0.7,0.6,0.7,0.7
0NV1KdWRHck_clip_0012.pickle,0.8,0.8,0.7,0.6,0.8
0NV1KdWRHck_clip_0013.pickle,0.3,0.6,0.7,0.8,0.8
0NV1KdWRHck_clip_0014.pickle,0.6,0.7,0.6,0.7,0.5
0NV1KdWRHck_clip_0015.pickle,0.8,0.9,0.8,0.8,0.7
0NV1KdWRHck_clip_0016.pickle,0.7,0.6,0.5,0.6,0.7
0NV1KdWRHck_clip_0017.pickle,0.7,0.6,0.5,0.5,0.6
0NV1KdWRHck_clip_0018.pickle,0.7,0.8,0.6,0.5,0.7
0NV1KdWRHck_clip_0020.pickle,0.6,0.5,0.3,0.3,0.2
0NV1KdWRHck_clip_0021.pickle,0.5,0.7,0.6,0.5,0.6
0NV1KdWRHck_clip_0023.pickle,0.7,0.8,0.7,0.6,0.8
0NV1KdWRHck_clip_0024.pickle,0.9,0.9,0.8,0.9,0.9
0NV1KdWRHck_clip_0025.pickle,0.7,0.6,0.7,0.7,0.5
0NV1KdWRHck_clip_0026.pickle,0.8,0.9,0.7,0.7,0.8
0NV1KdWRHck_clip_0027.pickle,0.6,0.6,0.7,0.6,0.7
0NV1KdWRHck_clip_0029.pickle,0.3,0.5,0.4,0.6,0.4
0NV1KdWRHck_clip_0030.pickle,0.4,0.4,0.5,0.4,0.4
0NV1KdWRHck_clip_0031.pickle,0.4,0.5,0.4,0.5,0.5
0NV1KdWRHck_clip_0032.pickle,0.7,0.9,0.7,0.6,0.8
0NV1KdWRHck_clip_0033.pickle,0.7,0.8,0.8,0.9,0.8
0NV1KdWRHck_clip_0034.pickle,0.5,0.5,0.6,0.9,0.5
0NV1KdWRHck_clip_0035.pickle,0.5,0.5,0.6,0.7,0.6
0NV1KdWRHck_clip_0036.pickle,0.5,0.6,0.5,0.4,0.5
0NV1KdWRHck_clip_0038.pickle,0.4,0.5,0.3,0.6,0.5
0NV1KdWRHck_clip_0039.pickle,0.7,0.8,0.7,0.5,0.6
0NV1KdWRHck_clip_0040.pickle,0.8,0.8,0.9,0.8,0.6
0NV1KdWRHck_clip_0041.pickle,0.6,0.8,0.7,0.7,0.7
0NV1KdWRHck_clip_0042.pickle,0.6,0.8,0.7,0.6,0.7
0NV1KdWRHck_clip_0043.pickle,0.6,0.8,0.6,0.6,0.6
0NV1KdWRHck_clip_0044.pickle,0.7,0.7,0.6,0.7,0.6
0NV1KdWRHck_clip_0046.pickle,0.7,0.7,0.6,0.8,0.6
0NV1KdWRHck_clip_0048.pickle,0.6,0.6,0.5,0.7,0.7
0NV1KdWRHck_clip_0049.pickle,0.8,0.8,0.7,0.8,0.7
0NV1KdWRHck_clip_0050.pickle,0.7,0.7,0.8,0.4,0.6
0NV1KdWRHck_clip_0051.pickle,0.7,0.8,0.7,0.6,0.7
0NV1KdWRHck_clip_0052.pickle,0.7,0.8,0.6,0.8,0.7
0NV1KdWRHck_clip_0053.pickle,0.7,0.8,0.6,0.7,0.8
0NV1KdWRHck_clip_0054.pickle,0.6,0.8,0.7,0.6,0.7
0NV1KdWRHck_clip_0055.pickle,0.7,0.8,0.7,0.8,0.8
0NV1KdWRHck_clip_0056.pickle,0.7,0.9,0.8,0.4,0.5
0NV1KdWRHck_clip_0057.pickle,0.6,0.8,0.6,0.7,0.6
0NV1KdWRHck_clip_0058.pickle,0.7,0.9,0.8,0.6,0.8
0NV1KdWRHck_clip_0059.pickle,0.8,0.7,0.8,0.6,0.9
0NV1KdWRHck_clip_0060.pickle,0.8,0.7,0.8,0.5,0.6
0NV1KdWRHck_clip_0062.pickle,0.6,0.7,0.6,0.7,0.8
0NV1KdWRHck_clip_0063.pickle,0.8,0.5,0.6,0.8,0.6
0NV1KdWRHck_clip_0064.pickle,0.7,0.5,0.5,0.8,0.7
0NV1KdWRHck_clip_0065.pickle,0.8,0.6,0.7,0.6,0.7
0NV1KdWRHck_clip_0066.pickle,0.8,0.7,0.8,0.5,0.8
0NV1KdWRHck_clip_0067.pickle,0.7,0.7,0.7,0.3,0.6
0NV1KdWRHck_clip_0068.pickle,0.7,0.7,0.8,0.6,0.7
0NV1KdWRHck_clip_0069.pickle,0.7,0.6,0.8,0.4,0.8
0NV1KdWRHck_clip_0070.pickle,0.6,0.5,0.6,0.7,0.6
0NV1KdWRHck_clip_0071.pickle,0.7,0.6,0.5,0.6,0.7
0NV1KdWRHck_clip_0074.pickle,0.8,0.8,0.7,0.8,0.9
0NV1KdWRHck_clip_0075.pickle,0.6,0.6,0.7,0.8,0.7
0NV1KdWRHck_clip_0076.pickle,0.9,0.8,0.9,0.7,0.8
0NV1KdWRHck_clip_0077.pickle,0.7,0.8,0.8,0.7,0.8
0NV1KdWRHck_clip_0078.pickle,0.7,0.7,0.8,0.8,0.7
0NV1KdWRHck_clip_0079.pickle,0.6,0.7,0.6,0.7,0.6
0NV1KdWRHck_clip_0080.pickle,0.7,0.8,0.7,0.6,0.7
0NV1KdWRHck_clip_0082.pickle,0.6,0.8,0.6,0.4,0.4
0NV1KdWRHck_clip_0083.pickle,0.7,0.8,0.5,0.4,0.6
0NV1KdWRHck_clip_0084.pickle,0.6,0.8,0.5,0.6,0.5
0NV1KdWRHck_clip_0085.pickle,0.8,0.8,0.7,0.7,0.9
0NV1KdWRHck_clip_0086.pickle,0.6,0.9,0.5,0.6,0.6
0NV1KdWRHck_clip_0089.pickle,0.6,0.8,0.7,0.7,0.6
0NV1KdWRHck_clip_0090.pickle,0.3,0.4,0.5,0.4,0.5
0NV1KdWRHck_clip_0091.pickle,0.5,0.6,0.7,0.8,0.6
0NV1KdWRHck_clip_0092.pickle,0.7,0.6,0.7,0.7,0.6
0NV1KdWRHck_clip_0093.pickle,0.8,0.7,0.6,0.5,0.7
0NV1KdWRHck_clip_0094.pickle,0.4,0.5,0.6,0.7,0.6
0NV1KdWRHck_clip_0095.pickle,0.9,0.8,0.9,0.7,0.9
0NV1KdWRHck_clip_0096.pickle,0.8,0.7,0.8,0.9,0.7
0NV1KdWRHck_clip_0097.pickle,0.8,0.7,0.8,0.7,0.9
0NV1KdWRHck_clip_0098.pickle,1.0,0.9,0.9,0.8,0.9
0NV1KdWRHck_clip_0100.pickle,0.7,0.7,0.8,0.8,0.9
0NV1KdWRHck_clip_0101.pickle,0.5,0.5,0.4,0.6,0.5
0NV1KdWRHck_clip_0102.pickle,0.5,0.5,0.6,0.5,0.3
0NV1KdWRHck_clip_0103.pickle,0.7,0.8,0.7,0.9,0.3
0NV1KdWRHck_clip_0104.pickle,0.9,0.8,0.9,0.4,0.8
0NV1KdWRHck_clip_0105.pickle,0.9,0.8,0.9,0.7,0.8
0NV1KdWRHck_clip_0106.pickle,0.9,0.9,1.0,0.6,0.9
0NV1KdWRHck_clip_0107.pickle,0.9,0.9,0.9,0.4,0.7
0NV1KdWRHck_clip_0108.pickle,0.7,0.6,0.5,0.4,0.5
0NV1KdWRHck_clip_0109.pickle,0.6,0.5,0.6,0.5,0.7
0NV1KdWRHck_clip_0110.pickle,0.6,0.6,0.5,0.7,0.6
18zvlz5CxPE_clip_0000.pickle,0.3,0.5,0.4,0.5,0.4
18zvlz5CxPE_clip_0001.pickle,0.6,0.5,0.4,0.5,0.5
18zvlz5CxPE_clip_0002.pickle,0.5,0.7,0.6,0.5,0.6
18zvlz5CxPE_clip_0003.pickle,0.7,0.6,0.7,0.8,0.7
18zvlz5CxPE_clip_0004.pickle,0.8,0.8,0.7,0.7,0.8
18zvlz5CxPE_clip_0005.pickle,0.5,0.6,0.4,0.3,0.5
18zvlz5CxPE_clip_0006.pickle,0.7,0.8,0.9,0.8,0.8
18zvlz5CxPE_clip_0007.pickle,0.7,0.8,0.7,0.5,0.6
18zvlz5CxPE_clip_0008.pickle,0.6,0.7,0.8,0.5,0.4
18zvlz5CxPE_clip_0009.pickle,0.5,0.7,0.7,0.5,0.5
18zvlz5CxPE_clip_0010.pickle,0.4,0.7,0.5,0.4,0.5
18zvlz5CxPE_clip_0011.pickle,0.5,0.5,0.4,0.4,0.5
18zvlz5CxPE_clip_0015.pickle,0.6,0.7,0.6,0.5,0.6
18zvlz5CxPE_clip_0016.pickle,0.6,0.7,0.8,0.7,0.7
18zvlz5CxPE_clip_0017.pickle,0.7,0.8,0.7,0.5,0.6
18zvlz5CxPE_clip_0018.pickle,0.6,0.5,0.7,0.4,0.5
18zvlz5CxPE_clip_0019.pickle,0.7,0.6,0.8,0.6,0.7
18zvlz5CxPE_clip_0020.pickle,0.6,0.8,0.8,0.4,0.6
18zvlz5CxPE_clip_0021.pickle,0.7,0.8,0.7,0.6,0.8
18zvlz5CxPE_clip_0022.pickle,0.8,0.8,0.7,0.5,0.7
18zvlz5CxPE_clip_0023.pickle,0.7,0.9,0.7,0.4,0.6
18zvlz5CxPE_clip_0024.pickle,0.5,0.7,0.6,0.3,0.5
18zvlz5CxPE_clip_0025.pickle,0.8,0.6,0.8,0.5,0.7
18zvlz5CxPE_clip_0026.pickle,0.7,0.8,0.7,0.6,0.6
18zvlz5CxPE_clip_0027.pickle,0.8,0.6,0.7,0.6,0.7
18zvlz5CxPE_clip_0028.pickle,0.8,0.7,0.8,0.7,0.8
18zvlz5CxPE_clip_0029.pickle,0.6,0.7,0.7,0.6,0.7
18zvlz5CxPE_clip_0030.pickle,0.5,0.7,0.7,0.5,0.7
18zvlz5CxPE_clip_0031.pickle,0.6,0.7,0.6,0.5,0.6
18zvlz5CxPE_clip_0032.pickle,0.6,0.7,0.5,0.4,0.6
18zvlz5CxPE_clip_0036.pickle,0.7,0.8,0.7,0.4,0.6
18zvlz5CxPE_clip_0037.pickle,0.8,0.6,0.8,0.6,0.7
18zvlz5CxPE_clip_0038.pickle,0.7,0.8,0.8,0.3,0.5
18zvlz5CxPE_clip_0039.pickle,0.7,0.8,0.8,0.5,0.7
18zvlz5CxPE_clip_0040.pickle,0.8,0.7,0.9,0.7,0.9
18zvlz5CxPE_clip_0041.pickle,0.6,0.6,0.7,0.5,0.7
18zvlz5CxPE_clip_0042.pickle,0.5,0.6,0.5,0.7,0.6
18zvlz5CxPE_clip_0043.pickle,0.7,0.5,0.6,0.6,0.5
18zvlz5CxPE_clip_0044.pickle,0.8,0.8,0.8,0.5,0.7
18zvlz5CxPE_clip_0045.pickle,0.6,0.6,0.7,0.7,0.6
18zvlz5CxPE_clip_0046.pickle,0.7,0.8,0.8,0.5,0.7
18zvlz5CxPE_clip_0047.pickle,0.7,0.6,0.8,0.6,0.7
18zvlz5CxPE_clip_0048.pickle,0.5,0.4,0.7,0.4,0.6
18zvlz5CxPE_clip_0049.pickle,0.4,0.5,0.5,0.3,0.4
18zvlz5CxPE_clip_0050.pickle,0.6,0.8,0.7,0.6,0.7
18zvlz5CxPE_clip_0051.pickle,0.7,0.6,0.8,0.7,0.6
18zvlz5CxPE_clip_0052.pickle,0.6,0.7,0.6,0.5,0.5
18zvlz5CxPE_clip_0053.pickle,0.4,0.5,0.3,0.4,0.3
18zvlz5CxPE_clip_0054.pickle,0.6,0.6,0.7,0.6,0.7
18zvlz5CxPE_clip_0055.pickle,0.7,0.6,0.8,0.4,0.6
18zvlz5CxPE_clip_0058.pickle,0.5,0.7,0.6,0.5,0.6
18zvlz5CxPE_clip_0059.pickle,0.5,0.7,0.7,0.5,0.6
18zvlz5CxPE_clip_0060.pickle,0.7,0.7,0.8,0.6,0.8
18zvlz5CxPE_clip_0061.pickle,0.7,0.7,0.8,0.7,0.7
18zvlz5CxPE_clip_0062.pickle,0.7,0.6,0.8,0.6,0.8
18zvlz5CxPE_clip_0063.pickle,0.8,0.5,0.7,0.7,0.7
18zvlz5CxPE_clip_0066.pickle,0.6,0.7,0.7,0.5,0.7
18zvlz5CxPE_clip_0067.pickle,0.7,0.7,0.7,0.6,0.7
18zvlz5CxPE_clip_0068.pickle,0.7,0.7,0.8,0.7,0.7
18zvlz5CxPE_clip_0069.pickle,0.8,0.8,0.9,0.7,0.9
18zvlz5CxPE_clip_0072.pickle,0.6,0.7,0.7,0.4,0.5
18zvlz5CxPE_clip_0075.pickle,0.7,0.7,0.8,0.8,0.8
18zvlz5CxPE_clip_0077.pickle,0.7,0.6,0.6,0.5,0.7
18zvlz5CxPE_clip_0078.pickle,0.8,0.7,0.8,0.7,0.8
18zvlz5CxPE_clip_0081.pickle,0.6,0.8,0.7,0.6,0.7
18zvlz5CxPE_clip_0082.pickle,0.6,0.7,0.7,0.7,0.6
18zvlz5CxPE_clip_0083.pickle,0.8,0.9,0.8,0.8,0.9
18zvlz5CxPE_clip_0084.pickle,0.4,0.5,0.5,0.7,0.4
18zvlz5CxPE_clip_0086.pickle,0.8,0.7,0.7,0.8,0.8
18zvlz5CxPE_clip_0087.pickle,0.8,0.7,0.8,0.8,0.8
18zvlz5CxPE_clip_0088.pickle,0.6,0.6,0.7,0.5,0.6
18zvlz5CxPE_clip_0089.pickle,0.7,0.6,0.7,0.6,0.7
18zvlz5CxPE_clip_0090.pickle,0.8,0.9,0.9,0.8,0.9
18zvlz5CxPE_clip_0091.pickle,0.7,0.7,0.8,0.6,0.8
18zvlz5CxPE_clip_0092.pickle,0.7,0.8,0.7,0.6,0.8
18zvlz5CxPE_clip_0093.pickle,0.7,0.7,0.7,0.8,0.8
18zvlz5CxPE_clip_0094.pickle,0.8,0.7,0.7,0.6,0.7
18zvlz5CxPE_clip_0095.pickle,0.8,0.8,0.7,0.5,0.7
18zvlz5CxPE_clip_0096.pickle,0.6,0.6,0.6,0.5,0.5
18zvlz5CxPE_clip_0097.pickle,0.7,0.6,0.7,0.7,0.8
18zvlz5CxPE_clip_0098.pickle,0.8,0.8,0.8,0.7,0.8
18zvlz5CxPE_clip_0099.pickle,0.9,0.8,0.9,0.9,0.9
18zvlz5CxPE_clip_0100.pickle,0.8,0.9,0.9,0.7,0.8
