filename,source,frame_start,frame_end,time_start,time_end,clip_seconds,fps,detected_rate
05jJodDVJRQ_clip_0000.pickle,05jJodDVJRQ.pickle,300,425,0:12.00,0:17.00,5.0,25.0,0.952
05jJodDVJRQ_clip_0001.pickle,05jJodDVJRQ.pickle,425,550,0:17.00,0:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0002.pickle,05jJodDVJRQ.pickle,550,675,0:22.00,0:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0003.pickle,05jJodDVJRQ.pickle,675,800,0:27.00,0:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0004.pickle,05jJodDVJRQ.pickle,800,925,0:32.00,0:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0005.pickle,05jJodDVJRQ.pickle,925,1050,0:37.00,0:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0006.pickle,05jJodDVJRQ.pickle,1050,1175,0:42.00,0:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0007.pickle,05jJodDVJRQ.pickle,1175,1300,0:47.00,0:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0008.pickle,05jJodDVJRQ.pickle,1300,1425,0:52.00,0:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0009.pickle,05jJodDVJRQ.pickle,1425,1550,0:57.00,1:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0010.pickle,05jJodDVJRQ.pickle,1550,1675,1:02.00,1:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0011.pickle,05jJodDVJRQ.pickle,1675,1800,1:07.00,1:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0012.pickle,05jJodDVJRQ.pickle,1800,1925,1:12.00,1:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0013.pickle,05jJodDVJRQ.pickle,1925,2050,1:17.00,1:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0014.pickle,05jJodDVJRQ.pickle,2050,2175,1:22.00,1:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0015.pickle,05jJodDVJRQ.pickle,2175,2300,1:27.00,1:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0016.pickle,05jJodDVJRQ.pickle,2300,2425,1:32.00,1:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0017.pickle,05jJodDVJRQ.pickle,2425,2550,1:37.00,1:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0018.pickle,05jJodDVJRQ.pickle,2550,2675,1:42.00,1:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0019.pickle,05jJodDVJRQ.pickle,2675,2800,1:47.00,1:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0020.pickle,05jJodDVJRQ.pickle,2800,2925,1:52.00,1:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0021.pickle,05jJodDVJRQ.pickle,2925,3050,1:57.00,2:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0022.pickle,05jJodDVJRQ.pickle,3050,3175,2:02.00,2:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0023.pickle,05jJodDVJRQ.pickle,3175,3300,2:07.00,2:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0024.pickle,05jJodDVJRQ.pickle,3300,3425,2:12.00,2:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0025.pickle,05jJodDVJRQ.pickle,3425,3550,2:17.00,2:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0026.pickle,05jJodDVJRQ.pickle,3550,3675,2:22.00,2:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0027.pickle,05jJodDVJRQ.pickle,3675,3800,2:27.00,2:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0028.pickle,05jJodDVJRQ.pickle,3800,3925,2:32.00,2:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0029.pickle,05jJodDVJRQ.pickle,3925,4050,2:37.00,2:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0030.pickle,05jJodDVJRQ.pickle,4050,4175,2:42.00,2:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0031.pickle,05jJodDVJRQ.pickle,4175,4300,2:47.00,2:52.00,5.0,25.0,0.96
05jJodDVJRQ_clip_0032.pickle,05jJodDVJRQ.pickle,4300,4425,2:52.00,2:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0033.pickle,05jJodDVJRQ.pickle,4425,4550,2:57.00,3:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0034.pickle,05jJodDVJRQ.pickle,4550,4675,3:02.00,3:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0035.pickle,05jJodDVJRQ.pickle,4675,4800,3:07.00,3:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0036.pickle,05jJodDVJRQ.pickle,4800,4925,3:12.00,3:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0037.pickle,05jJodDVJRQ.pickle,4925,5050,3:17.00,3:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0038.pickle,05jJodDVJRQ.pickle,5050,5175,3:22.00,3:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0039.pickle,05jJodDVJRQ.pickle,5175,5300,3:27.00,3:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0040.pickle,05jJodDVJRQ.pickle,5300,5425,3:32.00,3:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0041.pickle,05jJodDVJRQ.pickle,5425,5550,3:37.00,3:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0042.pickle,05jJodDVJRQ.pickle,5550,5675,3:42.00,3:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0043.pickle,05jJodDVJRQ.pickle,5675,5800,3:47.00,3:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0044.pickle,05jJodDVJRQ.pickle,5800,5925,3:52.00,3:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0045.pickle,05jJodDVJRQ.pickle,5925,6050,3:57.00,4:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0046.pickle,05jJodDVJRQ.pickle,6050,6175,4:02.00,4:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0047.pickle,05jJodDVJRQ.pickle,6175,6300,4:07.00,4:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0048.pickle,05jJodDVJRQ.pickle,6300,6425,4:12.00,4:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0049.pickle,05jJodDVJRQ.pickle,6425,6550,4:17.00,4:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0050.pickle,05jJodDVJRQ.pickle,6550,6675,4:22.00,4:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0051.pickle,05jJodDVJRQ.pickle,6675,6800,4:27.00,4:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0052.pickle,05jJodDVJRQ.pickle,6800,6925,4:32.00,4:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0053.pickle,05jJodDVJRQ.pickle,6925,7050,4:37.00,4:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0054.pickle,05jJodDVJRQ.pickle,7050,7175,4:42.00,4:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0055.pickle,05jJodDVJRQ.pickle,7175,7300,4:47.00,4:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0056.pickle,05jJodDVJRQ.pickle,7300,7425,4:52.00,4:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0057.pickle,05jJodDVJRQ.pickle,7425,7550,4:57.00,5:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0058.pickle,05jJodDVJRQ.pickle,7550,7675,5:02.00,5:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0059.pickle,05jJodDVJRQ.pickle,7675,7800,5:07.00,5:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0060.pickle,05jJodDVJRQ.pickle,7800,7925,5:12.00,5:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0061.pickle,05jJodDVJRQ.pickle,7925,8050,5:17.00,5:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0062.pickle,05jJodDVJRQ.pickle,8050,8175,5:22.00,5:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0063.pickle,05jJodDVJRQ.pickle,8175,8300,5:27.00,5:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0064.pickle,05jJodDVJRQ.pickle,8300,8425,5:32.00,5:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0065.pickle,05jJodDVJRQ.pickle,8425,8550,5:37.00,5:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0066.pickle,05jJodDVJRQ.pickle,8550,8675,5:42.00,5:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0067.pickle,05jJodDVJRQ.pickle,8675,8800,5:47.00,5:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0068.pickle,05jJodDVJRQ.pickle,8800,8925,5:52.00,5:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0069.pickle,05jJodDVJRQ.pickle,8925,9050,5:57.00,6:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0070.pickle,05jJodDVJRQ.pickle,9050,9175,6:02.00,6:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0071.pickle,05jJodDVJRQ.pickle,9175,9300,6:07.00,6:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0072.pickle,05jJodDVJRQ.pickle,9300,9425,6:12.00,6:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0073.pickle,05jJodDVJRQ.pickle,9425,9550,6:17.00,6:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0074.pickle,05jJodDVJRQ.pickle,9550,9675,6:22.00,6:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0075.pickle,05jJodDVJRQ.pickle,9675,9800,6:27.00,6:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0076.pickle,05jJodDVJRQ.pickle,9800,9925,6:32.00,6:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0077.pickle,05jJodDVJRQ.pickle,9925,10050,6:37.00,6:42.00,5.0,25.0,0.968
05jJodDVJRQ_clip_0078.pickle,05jJodDVJRQ.pickle,10050,10175,6:42.00,6:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0079.pickle,05jJodDVJRQ.pickle,10175,10300,6:47.00,6:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0080.pickle,05jJodDVJRQ.pickle,10300,10425,6:52.00,6:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0081.pickle,05jJodDVJRQ.pickle,10425,10550,6:57.00,7:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0082.pickle,05jJodDVJRQ.pickle,10550,10675,7:02.00,7:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0083.pickle,05jJodDVJRQ.pickle,10675,10800,7:07.00,7:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0084.pickle,05jJodDVJRQ.pickle,10800,10925,7:12.00,7:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0085.pickle,05jJodDVJRQ.pickle,10925,11050,7:17.00,7:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0086.pickle,05jJodDVJRQ.pickle,11050,11175,7:22.00,7:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0087.pickle,05jJodDVJRQ.pickle,11175,11300,7:27.00,7:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0088.pickle,05jJodDVJRQ.pickle,11300,11425,7:32.00,7:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0089.pickle,05jJodDVJRQ.pickle,11425,11550,7:37.00,7:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0090.pickle,05jJodDVJRQ.pickle,11550,11675,7:42.00,7:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0091.pickle,05jJodDVJRQ.pickle,11675,11800,7:47.00,7:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0092.pickle,05jJodDVJRQ.pickle,11800,11925,7:52.00,7:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0093.pickle,05jJodDVJRQ.pickle,11925,12050,7:57.00,8:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0094.pickle,05jJodDVJRQ.pickle,12050,12175,8:02.00,8:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0095.pickle,05jJodDVJRQ.pickle,12175,12300,8:07.00,8:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0096.pickle,05jJodDVJRQ.pickle,12300,12425,8:12.00,8:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0097.pickle,05jJodDVJRQ.pickle,12425,12550,8:17.00,8:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0098.pickle,05jJodDVJRQ.pickle,12550,12675,8:22.00,8:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0099.pickle,05jJodDVJRQ.pickle,12675,12800,8:27.00,8:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0100.pickle,05jJodDVJRQ.pickle,12800,12925,8:32.00,8:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0101.pickle,05jJodDVJRQ.pickle,12925,13050,8:37.00,8:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0102.pickle,05jJodDVJRQ.pickle,13050,13175,8:42.00,8:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0103.pickle,05jJodDVJRQ.pickle,13175,13300,8:47.00,8:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0104.pickle,05jJodDVJRQ.pickle,13300,13425,8:52.00,8:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0105.pickle,05jJodDVJRQ.pickle,13425,13550,8:57.00,9:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0106.pickle,05jJodDVJRQ.pickle,13550,13675,9:02.00,9:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0107.pickle,05jJodDVJRQ.pickle,13675,13800,9:07.00,9:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0108.pickle,05jJodDVJRQ.pickle,13800,13925,9:12.00,9:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0109.pickle,05jJodDVJRQ.pickle,13925,14050,9:17.00,9:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0110.pickle,05jJodDVJRQ.pickle,14050,14175,9:22.00,9:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0111.pickle,05jJodDVJRQ.pickle,14175,14300,9:27.00,9:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0112.pickle,05jJodDVJRQ.pickle,14300,14425,9:32.00,9:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0113.pickle,05jJodDVJRQ.pickle,14425,14550,9:37.00,9:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0114.pickle,05jJodDVJRQ.pickle,14550,14675,9:42.00,9:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0115.pickle,05jJodDVJRQ.pickle,14675,14800,9:47.00,9:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0116.pickle,05jJodDVJRQ.pickle,14800,14925,9:52.00,9:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0117.pickle,05jJodDVJRQ.pickle,14925,15050,9:57.00,10:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0118.pickle,05jJodDVJRQ.pickle,15050,15175,10:02.00,10:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0119.pickle,05jJodDVJRQ.pickle,15175,15300,10:07.00,10:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0120.pickle,05jJodDVJRQ.pickle,15300,15425,10:12.00,10:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0121.pickle,05jJodDVJRQ.pickle,15425,15550,10:17.00,10:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0122.pickle,05jJodDVJRQ.pickle,15550,15675,10:22.00,10:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0123.pickle,05jJodDVJRQ.pickle,15675,15800,10:27.00,10:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0124.pickle,05jJodDVJRQ.pickle,15800,15925,10:32.00,10:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0125.pickle,05jJodDVJRQ.pickle,15925,16050,10:37.00,10:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0126.pickle,05jJodDVJRQ.pickle,16050,16175,10:42.00,10:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0127.pickle,05jJodDVJRQ.pickle,16175,16300,10:47.00,10:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0128.pickle,05jJodDVJRQ.pickle,16300,16425,10:52.00,10:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0129.pickle,05jJodDVJRQ.pickle,16425,16550,10:57.00,11:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0130.pickle,05jJodDVJRQ.pickle,16550,16675,11:02.00,11:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0131.pickle,05jJodDVJRQ.pickle,16675,16800,11:07.00,11:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0132.pickle,05jJodDVJRQ.pickle,16800,16925,11:12.00,11:17.00,5.0,25.0,0.944
05jJodDVJRQ_clip_0133.pickle,05jJodDVJRQ.pickle,16925,17050,11:17.00,11:22.00,5.0,25.0,0.984
05jJodDVJRQ_clip_0134.pickle,05jJodDVJRQ.pickle,17050,17175,11:22.00,11:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0135.pickle,05jJodDVJRQ.pickle,17175,17300,11:27.00,11:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0136.pickle,05jJodDVJRQ.pickle,17300,17425,11:32.00,11:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0137.pickle,05jJodDVJRQ.pickle,17425,17550,11:37.00,11:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0138.pickle,05jJodDVJRQ.pickle,17550,17675,11:42.00,11:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0139.pickle,05jJodDVJRQ.pickle,17675,17800,11:47.00,11:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0140.pickle,05jJodDVJRQ.pickle,17800,17925,11:52.00,11:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0141.pickle,05jJodDVJRQ.pickle,17925,18050,11:57.00,12:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0142.pickle,05jJodDVJRQ.pickle,18050,18175,12:02.00,12:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0143.pickle,05jJodDVJRQ.pickle,18175,18300,12:07.00,12:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0144.pickle,05jJodDVJRQ.pickle,18300,18425,12:12.00,12:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0145.pickle,05jJodDVJRQ.pickle,18425,18550,12:17.00,12:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0146.pickle,05jJodDVJRQ.pickle,18550,18675,12:22.00,12:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0147.pickle,05jJodDVJRQ.pickle,18675,18800,12:27.00,12:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0148.pickle,05jJodDVJRQ.pickle,18800,18925,12:32.00,12:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0149.pickle,05jJodDVJRQ.pickle,18925,19050,12:37.00,12:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0150.pickle,05jJodDVJRQ.pickle,19050,19175,12:42.00,12:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0151.pickle,05jJodDVJRQ.pickle,19175,19300,12:47.00,12:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0152.pickle,05jJodDVJRQ.pickle,19300,19425,12:52.00,12:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0153.pickle,05jJodDVJRQ.pickle,19425,19550,12:57.00,13:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0154.pickle,05jJodDVJRQ.pickle,19550,19675,13:02.00,13:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0155.pickle,05jJodDVJRQ.pickle,19675,19800,13:07.00,13:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0156.pickle,05jJodDVJRQ.pickle,19800,19925,13:12.00,13:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0157.pickle,05jJodDVJRQ.pickle,19925,20050,13:17.00,13:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0158.pickle,05jJodDVJRQ.pickle,20050,20175,13:22.00,13:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0159.pickle,05jJodDVJRQ.pickle,20175,20300,13:27.00,13:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0160.pickle,05jJodDVJRQ.pickle,20300,20425,13:32.00,13:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0161.pickle,05jJodDVJRQ.pickle,20425,20550,13:37.00,13:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0162.pickle,05jJodDVJRQ.pickle,20550,20675,13:42.00,13:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0163.pickle,05jJodDVJRQ.pickle,20675,20800,13:47.00,13:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0164.pickle,05jJodDVJRQ.pickle,20800,20925,13:52.00,13:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0165.pickle,05jJodDVJRQ.pickle,20925,21050,13:57.00,14:02.00,5.0,25.0,0.936
05jJodDVJRQ_clip_0166.pickle,05jJodDVJRQ.pickle,21050,21175,14:02.00,14:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0167.pickle,05jJodDVJRQ.pickle,21175,21300,14:07.00,14:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0168.pickle,05jJodDVJRQ.pickle,21300,21425,14:12.00,14:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0169.pickle,05jJodDVJRQ.pickle,21425,21550,14:17.00,14:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0170.pickle,05jJodDVJRQ.pickle,21550,21675,14:22.00,14:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0171.pickle,05jJodDVJRQ.pickle,21675,21800,14:27.00,14:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0172.pickle,05jJodDVJRQ.pickle,21800,21925,14:32.00,14:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0173.pickle,05jJodDVJRQ.pickle,21925,22050,14:37.00,14:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0174.pickle,05jJodDVJRQ.pickle,22050,22175,14:42.00,14:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0175.pickle,05jJodDVJRQ.pickle,22175,22300,14:47.00,14:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0176.pickle,05jJodDVJRQ.pickle,22300,22425,14:52.00,14:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0177.pickle,05jJodDVJRQ.pickle,22425,22550,14:57.00,15:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0178.pickle,05jJodDVJRQ.pickle,22550,22675,15:02.00,15:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0179.pickle,05jJodDVJRQ.pickle,22675,22800,15:07.00,15:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0180.pickle,05jJodDVJRQ.pickle,22800,22925,15:12.00,15:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0181.pickle,05jJodDVJRQ.pickle,22925,23050,15:17.00,15:22.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0182.pickle,05jJodDVJRQ.pickle,23050,23175,15:22.00,15:27.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0183.pickle,05jJodDVJRQ.pickle,23175,23300,15:27.00,15:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0184.pickle,05jJodDVJRQ.pickle,23300,23425,15:32.00,15:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0185.pickle,05jJodDVJRQ.pickle,23425,23550,15:37.00,15:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0186.pickle,05jJodDVJRQ.pickle,23550,23675,15:42.00,15:47.00,5.0,25.0,0.888
05jJodDVJRQ_clip_0187.pickle,05jJodDVJRQ.pickle,23675,23800,15:47.00,15:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0188.pickle,05jJodDVJRQ.pickle,23800,23925,15:52.00,15:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0189.pickle,05jJodDVJRQ.pickle,23925,24050,15:57.00,16:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0190.pickle,05jJodDVJRQ.pickle,24050,24175,16:02.00,16:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0191.pickle,05jJodDVJRQ.pickle,24175,24300,16:07.00,16:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0192.pickle,05jJodDVJRQ.pickle,24300,24425,16:12.00,16:17.00,5.0,25.0,0.984
05jJodDVJRQ_clip_0193.pickle,05jJodDVJRQ.pickle,24425,24550,16:17.00,16:22.00,5.0,25.0,0.92
05jJodDVJRQ_clip_0194.pickle,05jJodDVJRQ.pickle,24550,24675,16:22.00,16:27.00,5.0,25.0,0.952
05jJodDVJRQ_clip_0195.pickle,05jJodDVJRQ.pickle,24675,24800,16:27.00,16:32.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0196.pickle,05jJodDVJRQ.pickle,24800,24925,16:32.00,16:37.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0197.pickle,05jJodDVJRQ.pickle,24925,25050,16:37.00,16:42.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0198.pickle,05jJodDVJRQ.pickle,25050,25175,16:42.00,16:47.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0199.pickle,05jJodDVJRQ.pickle,25175,25300,16:47.00,16:52.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0200.pickle,05jJodDVJRQ.pickle,25300,25425,16:52.00,16:57.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0201.pickle,05jJodDVJRQ.pickle,25425,25550,16:57.00,17:02.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0202.pickle,05jJodDVJRQ.pickle,25550,25675,17:02.00,17:07.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0203.pickle,05jJodDVJRQ.pickle,25675,25800,17:07.00,17:12.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0204.pickle,05jJodDVJRQ.pickle,25800,25925,17:12.00,17:17.00,5.0,25.0,1.0
05jJodDVJRQ_clip_0205.pickle,05jJodDVJRQ.pickle,25925,26050,17:17.00,17:22.00,5.0,25.0,1.0
